Date,Open,High,Low,Close,Adj Close,Volume
20-12-2011,94.139999,97.449997,94.139999,97.220001,97.220001,242305
21-12-2011,97.529999,99.25,96.800003,98.669998,98.669998,219505
22-12-2011,99.029999,100.050003,98.510002,99.529999,99.529999,151560
23-12-2011,99.480003,100.230003,99.239998,99.68,99.68,95270
27-12-2011,99.919998,101.769997,99.370003,101.339996,101.339996,124238
28-12-2011,101.25,101.709999,99.110001,99.360001,99.360001,164655
29-12-2011,99.589996,99.919998,98.300003,99.650002,99.650002,153915
30-12-2011,99.779999,100.160004,98.610001,98.830002,98.830002,154064
03-01-2012,99.699997,103.18,99.650002,102.959999,102.959999,275481
04-01-2012,102.989998,103.739998,101.879997,103.220001,103.220001,271711
05-01-2012,103.290001,103.730003,101.300003,101.809998,101.809998,295615
06-01-2012,101.349998,102.800003,100.879997,101.559998,101.559998,290458
09-01-2012,101.919998,102.150002,100.099998,101.309998,101.309998,311866
10-01-2012,101.300003,103.410004,101.300003,102.239998,102.239998,291273
11-01-2012,102.199997,102.459999,100.550003,100.870003,100.870003,311641
12-01-2012,101,102.980003,98.5,99.099998,99.099998,370509
13-01-2012,99.199997,100.190002,97.699997,98.699997,98.699997,335624
17-01-2012,98.949997,101.010002,98.599998,100.709999,100.709999,341887
18-01-2012,100.910004,102.059998,99.839996,100.589996,100.589996,269387
19-01-2012,101.139999,102.059998,99.980003,100.389999,100.389999,120170
20-01-2012,100.389999,100.739998,97.910004,98.459999,98.459999,304986
23-01-2012,98.339996,100.239998,97.400002,99.580002,99.580002,238960
24-01-2012,99.879997,100.18,98.25,98.949997,98.949997,242477
25-01-2012,99.199997,100.400002,97.529999,99.400002,99.400002,322794
26-01-2012,99.959999,101.389999,99.230003,99.699997,99.699997,260744
27-01-2012,99.93,100.629997,99.129997,99.559998,99.559998,253456
30-01-2012,100,100.050003,98.43,98.779999,98.779999,215829
31-01-2012,98.879997,101.290001,97.860001,98.480003,98.480003,373891
01-02-2012,98.379997,99.489998,97.110001,97.610001,97.610001,293554
02-02-2012,97.110001,97.989998,95.440002,96.360001,96.360001,331240
03-02-2012,96.610001,98.029999,96.010002,97.839996,97.839996,318638
06-02-2012,97.739998,97.75,96.379997,96.910004,96.910004,257715
07-02-2012,97.129997,99.129997,95.839996,98.410004,98.410004,415728
08-02-2012,98.769997,100.089996,98.099998,98.709999,98.709999,364737
09-02-2012,99.099998,100.18,98.660004,99.839996,99.839996,295425
10-02-2012,99.889999,99.889999,97.32,98.669998,98.669998,307564
13-02-2012,99.330002,101,99.089996,100.910004,100.910004,268062
14-02-2012,100.730003,101.839996,100.279999,100.739998,100.739998,314286
15-02-2012,100.900002,102.540001,100.610001,101.800003,101.800003,278272
16-02-2012,101.900002,102.690002,100.839996,102.309998,102.309998,197307
17-02-2012,102.349998,104.139999,102.25,103.239998,103.239998,134499
21-02-2012,104.650002,106.07,104.260002,105.839996,105.839996,316239
22-02-2012,106.010002,106.720001,105.610001,106.279999,106.279999,241329
23-02-2012,105.949997,108.739998,105.449997,107.830002,107.830002,325662
24-02-2012,108.660004,109.949997,107.949997,109.769997,109.769997,267713
27-02-2012,109.669998,109.769997,107.269997,108.559998,108.559998,277597
28-02-2012,107.949997,108.790001,106.300003,106.550003,106.550003,278723
29-02-2012,106.459999,107.43,104.839996,107.07,107.07,353125
01-03-2012,106.82,110.550003,106.550003,108.839996,108.839996,389838
02-03-2012,108.75,109.029999,105.800003,106.699997,106.699997,299664
05-03-2012,106.75,107.419998,105.5,106.720001,106.720001,237450
06-03-2012,107.110001,107.339996,104.510002,104.699997,104.699997,332561
07-03-2012,104.93,106.550003,104.349998,106.160004,106.160004,333242
08-03-2012,106.239998,107.199997,105.839996,106.580002,106.580002,279597
09-03-2012,106.910004,108.199997,106.129997,107.400002,107.400002,292694
12-03-2012,107.5,107.559998,105.379997,106.339996,106.339996,234727
13-03-2012,106.550003,107.349998,105.669998,106.709999,106.709999,282350
14-03-2012,106.690002,107.019997,105.120003,105.43,105.43,283510
15-03-2012,105.5,106.18,103.779999,105.110001,105.110001,371039
16-03-2012,105.440002,107.339996,105.129997,107.059998,107.059998,192992
19-03-2012,107.18,108.239998,106.550003,108.089996,108.089996,110353
20-03-2012,107.82,107.910004,105.349998,105.610001,105.610001,329535
21-03-2012,106.330002,107.639999,106.059998,107.269997,107.269997,252603
22-03-2012,106.809998,107.120003,104.5,105.349998,105.349998,295474
23-03-2012,105.519997,108.25,105.160004,106.870003,106.870003,260269
26-03-2012,106.790001,107.32,106.190002,107.029999,107.029999,162276
27-03-2012,107.089996,107.730003,106.519997,107.330002,107.330002,209036
28-03-2012,106.809998,106.940002,104.669998,105.410004,105.410004,309064
29-03-2012,105.580002,105.699997,102.129997,102.779999,102.779999,319988
30-03-2012,103.290001,104.150002,102.779999,103.019997,103.019997,244155
02-04-2012,103.269997,105.489998,102.059998,105.230003,105.230003,278097
03-04-2012,105.040001,105.18,103.589996,104.010002,104.010002,245541
04-04-2012,104.089996,104.120003,101.080002,101.470001,101.470001,300729
05-04-2012,101.959999,103.400002,101.370003,103.309998,103.309998,242903
09-04-2012,102.529999,102.599998,100.809998,102.459999,102.459999,205924
10-04-2012,102.330002,102.959999,100.68,101.019997,101.019997,312927
11-04-2012,100.940002,103.129997,100.839996,102.699997,102.699997,283008
12-04-2012,102.550003,104.239998,102.389999,103.639999,103.639999,271285
13-04-2012,103.660004,103.900002,102.610001,102.830002,102.830002,227259
16-04-2012,102.800003,103.370003,101.800003,102.93,102.93,284959
17-04-2012,103.150002,105.07,102.660004,104.199997,104.199997,244523
18-04-2012,104.220001,104.510002,102.190002,102.669998,102.669998,195812
19-04-2012,102.730003,103.209999,101.669998,102.269997,102.269997,91398
20-04-2012,102.57,104.269997,102.449997,103.050003,103.050003,225790
23-04-2012,103.82,103.900002,101.82,103.110001,103.110001,213202
24-04-2012,103.110001,104.099998,102.790001,103.550003,103.550003,196136
25-04-2012,103.760002,104.57,103.110001,104.120003,104.120003,276652
26-04-2012,103.959999,104.919998,103.839996,104.550003,104.550003,192832
27-04-2012,104.099998,105,103.739998,104.93,104.93,182104
30-04-2012,104.93,105.160004,103.879997,104.870003,104.870003,211453
01-05-2012,104.889999,106.43,104.389999,106.160004,106.160004,245921
02-05-2012,105.980003,106.050003,104.910004,105.220001,105.220001,256649
03-05-2012,105.389999,105.419998,102.360001,102.540001,102.540001,316883
04-05-2012,102.589996,102.720001,97.510002,98.489998,98.489998,443060
07-05-2012,98.050003,98.239998,95.339996,97.940002,97.940002,300474
08-05-2012,97.959999,98.120003,95.519997,97.010002,97.010002,333767
09-05-2012,97.379997,97.389999,95.169998,96.809998,96.809998,332865
10-05-2012,96.449997,97.690002,96.080002,97.080002,97.080002,282314
11-05-2012,96.529999,97.199997,95.559998,96.129997,96.129997,260539
14-05-2012,95.790001,95.830002,93.650002,94.779999,94.779999,251994
15-05-2012,93.910004,95.480003,93.019997,93.980003,93.980003,284712
16-05-2012,93.160004,94.160004,91.809998,92.809998,92.809998,308371
17-05-2012,92.769997,93.879997,92.089996,92.559998,92.559998,280073
18-05-2012,92.860001,92.879997,90.93,91.480003,91.480003,211749
21-05-2012,91.269997,93.059998,90.839996,92.57,92.57,107239
22-05-2012,92.639999,93.010002,91.400002,91.660004,91.660004,226226
23-05-2012,91.540001,91.720001,89.279999,89.900002,89.900002,275522
24-05-2012,90.529999,91.519997,89.809998,90.660004,90.660004,231521
25-05-2012,90.790001,91.32,90.199997,90.860001,90.860001,153921
29-05-2012,91,92.209999,90.25,90.760002,90.760002,262562
30-05-2012,90.860001,90.919998,87.269997,87.82,87.82,297197
31-05-2012,87.550003,88.279999,85.860001,86.529999,86.529999,345433
01-06-2012,86.440002,86.589996,82.290001,83.230003,83.230003,407579
04-06-2012,82.959999,84.379997,81.209999,83.980003,83.980003,309777
05-06-2012,84.139999,84.919998,83.309998,84.290001,84.290001,246358
06-06-2012,84.120003,86.269997,84.029999,85.019997,85.019997,313102
07-06-2012,85.5,87.029999,83.43,84.82,84.82,339002
08-06-2012,83.629997,84.669998,82,84.099998,84.099998,304641
11-06-2012,85.720001,86.639999,81.110001,82.699997,82.699997,343211
12-06-2012,81.18,83.720001,81.07,83.32,83.32,320803
13-06-2012,83.510002,84.010002,82.150002,82.620003,82.620003,327544
14-06-2012,82.440002,84.419998,82.269997,83.910004,83.910004,278944
15-06-2012,84.330002,84.800003,83.419998,84.029999,84.029999,216554
18-06-2012,85.089996,85.599998,82.040001,83.269997,83.269997,216955
19-06-2012,83.059998,84.410004,82.279999,84.029999,84.029999,109008
20-06-2012,84.040001,84.339996,80.910004,81.800003,81.800003,413790
21-06-2012,81.080002,81.199997,77.93,78.199997,78.199997,376969
22-06-2012,78.110001,80.370003,77.559998,79.760002,79.760002,293224
25-06-2012,80.199997,80.68,78.029999,79.209999,79.209999,249004
26-06-2012,79.230003,79.68,78.360001,79.360001,79.360001,253304
27-06-2012,79.470001,80.919998,78.68,80.209999,80.209999,253006
28-06-2012,80.480003,80.839996,77.279999,77.690002,77.690002,310148
29-06-2012,78.459999,85.339996,78.279999,84.959999,84.959999,439010
02-07-2012,84.650002,85.050003,82.099998,83.75,83.75,299104
05-07-2012,87.75,88.980003,86.5,87.220001,87.220001,368616
06-07-2012,86.730003,87.129997,84.019997,84.449997,84.449997,296204
09-07-2012,84.199997,86.480003,84,85.989998,85.989998,256901
10-07-2012,85.839996,85.949997,83.650002,83.910004,83.910004,291409
11-07-2012,84.010002,86.489998,84.010002,85.809998,85.809998,307821
12-07-2012,86.199997,86.370003,84.209999,86.080002,86.080002,240725
13-07-2012,85.860001,87.610001,85.580002,87.099998,87.099998,260828
16-07-2012,87.129997,88.480003,86.410004,88.43,88.43,223124
17-07-2012,88.260002,89.459999,87.410004,89.220001,89.220001,262785
18-07-2012,89.129997,90.040001,88.589996,89.870003,89.870003,192847
19-07-2012,90.080002,92.940002,89.860001,92.660004,92.660004,102928
20-07-2012,92.220001,92.300003,90.660004,91.440002,91.440002,249172
23-07-2012,91.610001,91.639999,87.910004,88.139999,88.139999,290355
24-07-2012,88.050003,89.089996,87.43,88.5,88.5,309865
25-07-2012,88.199997,89.360001,86.839996,88.970001,88.970001,289552
26-07-2012,89.099998,90.470001,88.07,89.389999,89.389999,233400
27-07-2012,89.43,90.449997,89.129997,90.129997,90.129997,210412
30-07-2012,90.139999,90.949997,89.330002,89.779999,89.779999,191095
31-07-2012,89.669998,90.300003,87.309998,88.059998,88.059998,282851
01-08-2012,88.029999,89.470001,87.510002,88.910004,88.910004,281204
02-08-2012,88.870003,89.629997,86.919998,87.129997,87.129997,302698
03-08-2012,87.260002,91.739998,87.230003,91.400002,91.400002,301783
06-08-2012,91.339996,92.330002,90.629997,92.199997,92.199997,194374
07-08-2012,92.050003,94.419998,91.779999,93.669998,93.669998,260012
08-08-2012,93.410004,94.720001,92.82,93.349998,93.349998,269931
09-08-2012,93.43,94.209999,93.07,93.360001,93.360001,258637
10-08-2012,93.459999,93.870003,91.709999,92.870003,92.870003,224512
13-08-2012,93.25,94.139999,92.050003,92.730003,92.730003,280268
14-08-2012,92.709999,93.919998,92.559998,93.43,93.43,200411
15-08-2012,93.25,94.900002,92.68,94.330002,94.330002,281643
16-08-2012,94.209999,95.75,93.93,95.599998,95.599998,212628
17-08-2012,95.230003,96.279999,94.980003,96.010002,96.010002,162591
20-08-2012,96.360001,96.529999,95.019997,95.970001,95.970001,113309
21-08-2012,95.970001,97.599998,95.809998,96.68,96.68,220192
22-08-2012,96.940002,97.540001,96.260002,97.260002,97.260002,217435
23-08-2012,97.300003,98.290001,95.75,96.269997,96.269997,225156
24-08-2012,96.059998,97.169998,95.410004,96.150002,96.150002,204231
27-08-2012,96.669998,97.720001,94.410004,95.470001,95.470001,230844
28-08-2012,95.660004,96.540001,95.139999,96.330002,96.330002,198458
29-08-2012,96.080002,96.370003,94.760002,95.489998,95.489998,185887
30-08-2012,95.300003,95.599998,93.949997,94.620003,94.620003,192455
31-08-2012,94.75,96.919998,94.510002,96.470001,96.470001,249063
04-09-2012,96.379997,97.370003,94.970001,95.300003,95.300003,256147
05-09-2012,95.610001,96.029999,94.260002,95.360001,95.360001,233044
06-09-2012,96,97.709999,94.589996,95.529999,95.529999,327082
07-09-2012,94.699997,96.739998,94.080002,96.419998,96.419998,293026
10-09-2012,96.239998,96.629997,95.339996,96.540001,96.540001,221996
11-09-2012,96.290001,97.309998,96.080002,97.169998,97.169998,222006
12-09-2012,96.849998,98.059998,96.309998,97.010002,97.010002,223528
13-09-2012,96.93,98.580002,96.510002,98.309998,98.309998,291055
14-09-2012,98.040001,100.419998,97.989998,99,99,271794
17-09-2012,99.150002,99.519997,94.650002,96.620003,96.620003,308274
18-09-2012,96.709999,97.230003,95.110001,95.290001,95.290001,196211
19-09-2012,95.489998,96.169998,91.25,91.980003,91.980003,133035
20-09-2012,91.769997,92.370003,90.660004,91.870003,91.870003,244553
21-09-2012,92.93,93.839996,92.589996,92.889999,92.889999,181036
24-09-2012,93.18,93.18,91.059998,91.93,91.93,188315
25-09-2012,92.110001,93.199997,90.57,91.370003,91.370003,239024
26-09-2012,90.82,91.339996,88.949997,89.980003,89.980003,272057
27-09-2012,90.080002,92.389999,89.879997,91.849998,91.849998,237289
28-09-2012,92.349998,92.709999,91.400002,92.190002,92.190002,210195
01-10-2012,92.150002,93.330002,91.260002,92.480003,92.480003,216005
02-10-2012,92.410004,92.940002,91.620003,91.889999,91.889999,177728
03-10-2012,91.639999,91.82,87.699997,88.139999,88.139999,339506
04-10-2012,88.010002,91.839996,87.910004,91.709999,91.709999,291389
05-10-2012,91.510002,91.709999,89.010002,89.879997,89.879997,279131
08-10-2012,89.849998,89.889999,88.209999,89.330002,89.330002,202688
09-10-2012,89.620003,92.910004,89.290001,92.389999,92.389999,378040
10-10-2012,92.260002,93.660004,91.019997,91.25,91.25,303502
11-10-2012,91.269997,92.940002,91.089996,92.07,92.07,300087
12-10-2012,92.410004,92.639999,91.160004,91.860001,91.860001,198462
15-10-2012,91.629997,92.199997,89.790001,91.849998,91.849998,269016
16-10-2012,91.760002,92.32,91.300003,92.089996,92.089996,232217
17-10-2012,92.080002,92.849998,91.550003,92.120003,92.120003,226343
18-10-2012,92.059998,92.589996,90.660004,92.099998,92.099998,184654
19-10-2012,92.040001,93.050003,89.830002,90.050003,90.050003,123648
22-10-2012,89.519997,90.800003,88.199997,88.730003,88.730003,275720
23-10-2012,89.139999,89.290001,85.690002,86.669998,86.669998,309492
24-10-2012,86.599998,87.470001,84.940002,85.730003,85.730003,298160
25-10-2012,85.650002,86.75,85.230003,86.050003,86.050003,208678
26-10-2012,86,86.370003,85,86.279999,86.279999,212378
31-10-2012,85.730003,87.190002,85.610001,86.239998,86.239998,212577
01-11-2012,86.099998,87.419998,85.919998,87.089996,87.089996,197179
02-11-2012,86.910004,87.239998,84.660004,84.860001,84.860001,297311
05-11-2012,84.650002,85.900002,84.339996,85.650002,85.650002,221397
06-11-2012,85.669998,89.220001,85.419998,88.709999,88.709999,303429
07-11-2012,88.419998,88.800003,84.050003,84.440002,84.440002,422211
08-11-2012,84.519997,85.699997,84.220001,85.089996,85.089996,296599
09-11-2012,85,86.769997,84.129997,86.07,86.07,322403
12-11-2012,86.190002,86.540001,85.269997,85.57,85.57,280690
13-11-2012,85.589996,85.949997,84.57,85.379997,85.379997,352247
14-11-2012,85.370003,86.650002,84.93,86.32,86.32,265306
15-11-2012,86.360001,86.830002,84.68,85.449997,85.449997,168098
16-11-2012,85.279999,87.010002,85.019997,86.669998,86.669998,271209
19-11-2012,87.300003,89.800003,87.110001,89.279999,89.279999,247078
20-11-2012,89.150002,89.190002,86.169998,86.75,86.75,322630
21-11-2012,87.279999,87.889999,86.370003,87.379997,87.379997,220980
26-11-2012,88.209999,88.290001,87.269997,87.739998,87.739998,156593
27-11-2012,87.82,88.25,86.830002,87.18,87.18,210470
28-11-2012,87.330002,87.339996,85.360001,86.489998,86.489998,249744
29-11-2012,86.57,88.690002,86.550003,88.07,88.07,270030
30-11-2012,87.660004,88.989998,87.470001,88.910004,88.910004,216206
03-12-2012,88.849998,90.330002,88.660004,89.089996,89.089996,235987
04-12-2012,88.93,89.18,87.57,88.5,88.5,206265
05-12-2012,88.5,89.050003,87.459999,87.879997,87.879997,220850
06-12-2012,87.870003,88.230003,85.68,86.260002,86.260002,269293
07-12-2012,86.389999,86.919998,85.769997,85.93,85.93,244993
10-12-2012,85.980003,86.779999,85.330002,85.559998,85.559998,211603
11-12-2012,85.699997,86.370003,85.209999,85.790001,85.790001,217859
12-12-2012,85.690002,87.68,85.68,86.769997,86.769997,300353
13-12-2012,86.769997,86.970001,85.809998,85.889999,85.889999,228417
14-12-2012,86.129997,86.919998,86.050003,86.730003,86.730003,218265
17-12-2012,86.879997,87.709999,86.480003,87.199997,87.199997,157226
18-12-2012,87.449997,88.160004,87.209999,87.93,87.93,93130
19-12-2012,87.940002,89.900002,87.809998,89.510002,89.510002,233083
20-12-2012,89.690002,90.540001,89.260002,90.129997,90.129997,178144
21-12-2012,90.019997,90.07,87.959999,88.660004,88.660004,180375
26-12-2012,88.620003,91.300003,88.589996,90.980003,90.980003,141598
27-12-2012,91,91.440002,90.050003,90.870003,90.870003,152771
28-12-2012,91.150002,91.489998,90.32,90.800003,90.800003,131374
31-12-2012,90.410004,91.989998,90,91.82,91.82,119525
02-01-2013,91.779999,93.870003,91.559998,93.120003,93.120003,203865
03-01-2013,92.910004,93.300003,92.489998,92.919998,92.919998,189812
04-01-2013,92.860001,93.209999,91.519997,93.089996,93.089996,210747
07-01-2013,93.209999,93.349998,92.419998,93.190002,93.190002,166292
08-01-2013,93.32,93.800003,92.669998,93.150002,93.150002,195867
09-01-2013,93.150002,93.650002,92.68,93.099998,93.099998,201385
10-01-2013,93.190002,94.699997,93.080002,93.82,93.82,279295
11-01-2013,93.870003,94.129997,92.650002,93.559998,93.559998,257821
14-01-2013,93.739998,94.290001,92.949997,94.139999,94.139999,248600
15-01-2013,94.199997,94.440002,93.220001,93.279999,93.279999,248136
16-01-2013,93.400002,94.360001,93.099998,94.239998,94.239998,241531
17-01-2013,94.190002,96.040001,93.800003,95.489998,95.489998,178285
18-01-2013,95.190002,95.669998,94.910004,95.559998,95.559998,118549
22-01-2013,95.25,96.400002,94.980003,96.239998,96.239998,236391
23-01-2013,96.760002,96.919998,94.949997,95.230003,95.230003,318008
24-01-2013,95.5,96.68,95.120003,95.949997,95.949997,232035
25-01-2013,95.949997,96.559998,95.43,95.879997,95.879997,184873
28-01-2013,96.040001,96.809998,95.470001,96.440002,96.440002,167186
29-01-2013,96.459999,97.82,96.290001,97.57,97.57,252931
30-01-2013,97.32,98.239998,97.32,97.940002,97.940002,211277
31-01-2013,97.959999,98.040001,96.839996,97.489998,97.489998,230630
01-02-2013,97.419998,98.150002,96.510002,97.769997,97.769997,270275
04-02-2013,97.720001,97.760002,95.889999,96.169998,96.169998,196975
05-02-2013,96.129997,97.07,95.910004,96.639999,96.639999,188841
06-02-2013,96.639999,96.989998,95.040001,96.620003,96.620003,282803
07-02-2013,96.860001,97.209999,95.540001,95.830002,95.830002,275474
08-02-2013,95.919998,96.57,95.269997,95.720001,95.720001,229242
11-02-2013,95.790001,97.089996,94.970001,97.029999,97.029999,283956
12-02-2013,96.959999,97.790001,96.68,97.510002,97.510002,239796
13-02-2013,97.589996,98.110001,96.629997,97.010002,97.010002,246437
14-02-2013,97.169998,97.709999,96.769997,97.309998,97.309998,174599
15-02-2013,97.339996,97.470001,95.209999,95.860001,95.860001,223592
19-02-2013,95.970001,96.730003,95.25,96.660004,96.660004,118307
20-02-2013,96.660004,97.07,93.919998,94.459999,94.459999,338967
21-02-2013,94.720001,94.919998,92.629997,92.839996,92.839996,286434
22-02-2013,92.959999,93.480003,92.440002,93.129997,93.129997,204258
25-02-2013,93.230003,94.459999,92.07,93.110001,93.110001,217519
26-02-2013,91.919998,93.440002,91.919998,92.629997,92.629997,230836
27-02-2013,92.720001,93.370003,92.18,92.760002,92.760002,201512
28-02-2013,92.889999,93.18,91.57,92.050003,92.050003,218119
01-03-2013,91.760002,91.970001,90.040001,90.68,90.68,248466
04-03-2013,90.709999,90.910004,89.330002,90.120003,90.120003,231108
05-03-2013,90.230003,90.989998,90.019997,90.82,90.82,209874
06-03-2013,90.830002,91.169998,89.550003,90.43,90.43,244168
07-03-2013,90.419998,91.730003,90.220001,91.559998,91.559998,234921
08-03-2013,91.419998,92.029999,90.830002,91.949997,91.949997,219961
11-03-2013,91.830002,92.150002,90.889999,92.059998,92.059998,194607
12-03-2013,91.940002,93.470001,91.599998,92.540001,92.540001,283114
13-03-2013,92.620003,93.400002,91.910004,92.519997,92.519997,251336
14-03-2013,92.510002,93.25,92.010002,93.029999,93.029999,174701
15-03-2013,93.150002,93.839996,93,93.449997,93.449997,175611
18-03-2013,93.260002,93.940002,91.760002,93.739998,93.739998,151208
19-03-2013,93.800003,94.089996,92.029999,92.160004,92.160004,96796
20-03-2013,92.089996,93.300003,92.089996,92.959999,92.959999,226790
21-03-2013,93.400002,93.529999,91.839996,92.449997,92.449997,214131
22-03-2013,92.330002,93.940002,92.330002,93.709999,93.709999,202666
25-03-2013,93.720001,95.650002,93.699997,94.809998,94.809998,270651
26-03-2013,94.75,96.449997,94.669998,96.339996,96.339996,214345
27-03-2013,96.18,96.839996,95.580002,96.580002,96.580002,207777
28-03-2013,96.68,97.349998,96.260002,97.230003,97.230003,174390
01-04-2013,97.360001,97.800003,95.919998,97.07,97.07,192396
02-04-2013,97,97.440002,95.910004,97.190002,97.190002,209877
03-04-2013,96.93,96.959999,94.18,94.449997,94.449997,302235
04-04-2013,94.5,94.839996,92.120003,93.260002,93.260002,355321
05-04-2013,93.360001,93.57,91.910004,92.699997,92.699997,267276
08-04-2013,93.019997,93.75,92.459999,93.360001,93.360001,212117
09-04-2013,93.489998,94.480003,92.860001,94.199997,94.199997,234720
10-04-2013,93.959999,94.82,93.400002,94.639999,94.639999,248557
11-04-2013,94.559998,94.639999,93.059998,93.510002,93.510002,222439
12-04-2013,93.489998,93.519997,90.269997,91.290001,91.290001,325580
15-04-2013,90.949997,90.980003,87.199997,88.709999,88.709999,362524
16-04-2013,87.419998,88.959999,86.059998,88.720001,88.720001,287410
17-04-2013,88.800003,89.089996,86.059998,86.68,86.68,294274
18-04-2013,86.389999,88.510002,85.610001,87.730003,87.730003,228200
19-04-2013,88.370003,88.790001,87.559998,88.010002,88.010002,100652
22-04-2013,87.959999,89.129997,87.550003,88.760002,88.760002,238730
23-04-2013,89.279999,89.599998,87.800003,89.18,89.18,288801
24-04-2013,89.599998,91.720001,89.209999,91.43,91.43,257736
25-04-2013,91.580002,93.870003,91.110001,93.639999,93.639999,270121
26-04-2013,93.239998,93.580002,92.059998,93,93,240966
29-04-2013,92.699997,94.690002,92.43,94.5,94.5,214608
30-04-2013,94.419998,94.620003,92.860001,93.459999,93.459999,277499
01-05-2013,93.080002,93.260002,90.110001,91.029999,91.029999,332382
02-05-2013,91,94.25,90.650002,93.989998,93.989998,310808
03-05-2013,93.989998,96.040001,93.559998,95.610001,95.610001,297522
06-05-2013,95.580002,97.169998,94.849998,96.160004,96.160004,271004
07-05-2013,95.790001,96.260002,94.919998,95.620003,95.620003,260141
08-05-2013,95.559998,96.769997,95.239998,96.620003,96.620003,276315
09-05-2013,96.599998,96.769997,95.349998,96.389999,96.389999,272196
10-05-2013,96.160004,96.239998,93.370003,96.040001,96.040001,354119
13-05-2013,95.760002,95.809998,94.470001,95.169998,95.169998,297036
14-05-2013,94.93,95.660004,93.849998,94.209999,94.209999,269403
15-05-2013,94.129997,94.440002,92.129997,94.300003,94.300003,360684
16-05-2013,94.339996,95.57,93.230003,95.160004,95.160004,297863
17-05-2013,95.150002,96.449997,94.790001,96.019997,96.019997,187754
20-05-2013,95.93,97.110001,95.230003,96.709999,96.709999,118621
21-05-2013,96.699997,96.970001,95.5,96.160004,96.160004,259159
22-05-2013,95.900002,96.190002,94.010002,94.279999,94.279999,336497
23-05-2013,94.18,94.459999,92.209999,94.25,94.25,323633
24-05-2013,94.370003,94.389999,93.040001,94.150002,94.150002,203991
28-05-2013,93.889999,95.919998,93.230003,95.010002,95.010002,240990
29-05-2013,95.050003,95.220001,92.830002,93.129997,93.129997,293461
30-05-2013,92.889999,93.989998,91.650002,93.610001,93.610001,294855
31-05-2013,93.639999,93.849998,91.559998,91.970001,91.970001,267978
03-06-2013,91.730003,93.699997,91.260002,93.449997,93.449997,287474
04-06-2013,93.349998,94.410004,92.379997,93.309998,93.309998,301136
05-06-2013,93.860001,94.480003,93.410004,93.739998,93.739998,268909
06-06-2013,93.699997,95.32,93.690002,94.760002,94.760002,267164
07-06-2013,94.720001,96.389999,93.720001,96.029999,96.029999,330833
10-06-2013,96.089996,96.25,95.190002,95.769997,95.769997,234601
11-06-2013,95.760002,95.910004,94.040001,95.379997,95.379997,257474
12-06-2013,94.889999,96.449997,94.459999,95.879997,95.879997,244870
13-06-2013,95.769997,96.919998,95.019997,96.690002,96.690002,224449
14-06-2013,96.639999,98.25,96.419998,97.849998,97.849998,240906
17-06-2013,97.849998,98.739998,97.379997,97.769997,97.769997,242794
18-06-2013,97.93,98.669998,97.410004,98.440002,98.440002,145618
19-06-2013,98.589996,99.010002,97.57,98.239998,98.239998,111300
20-06-2013,98.019997,98.029999,94.889999,95.400002,95.400002,376229
21-06-2013,94.959999,95.839996,93.120003,93.690002,93.690002,340903
24-06-2013,93.849998,95.589996,92.669998,95.18,95.18,315821
25-06-2013,95.019997,96.169998,94.589996,95.32,95.32,267541
26-06-2013,95.169998,95.699997,93.68,95.5,95.5,291417
27-06-2013,95.519997,97.410004,95.349998,97.050003,97.050003,269312
28-06-2013,96.809998,97.82,96.330002,96.559998,96.559998,247607
01-07-2013,96.580002,98.279999,96.07,97.989998,97.989998,229193
02-07-2013,98.059998,99.870003,97.779999,99.599998,99.599998,285781
05-07-2013,101.089996,103.68,100.709999,103.220001,103.220001,256027
08-07-2013,103.949997,104.120003,102.129997,103.139999,103.139999,253202
09-07-2013,103,104.760002,102.309998,103.529999,103.529999,285670
10-07-2013,104.57,106.660004,104.209999,106.519997,106.519997,404821
11-07-2013,106.150002,107.449997,104.309998,104.910004,104.910004,316730
12-07-2013,104.580002,106.330002,104.360001,105.949997,105.949997,234756
15-07-2013,106.050003,106.629997,104.650002,106.32,106.32,210806
16-07-2013,106.440002,107.18,105.660004,106,106,250921
17-07-2013,105.779999,106.599998,105.110001,106.480003,106.480003,262789
18-07-2013,106.559998,108.43,106.150002,108.040001,108.040001,155963
19-07-2013,108.120003,109.32,107.480003,108.050003,108.050003,112373
22-07-2013,108.339996,108.790001,106.43,106.910004,106.910004,283866
23-07-2013,107,107.550003,105.459999,107.230003,107.230003,241640
24-07-2013,107.360001,107.519997,104.790001,105.389999,105.389999,278262
25-07-2013,105.370003,105.870003,104.080002,105.489998,105.489998,270580
26-07-2013,105.559998,105.629997,103.900002,104.699997,104.699997,208855
29-07-2013,104.610001,105.370003,103.870003,104.550003,104.550003,206326
30-07-2013,104.519997,104.540001,102.669998,103.080002,103.080002,235605
31-07-2013,103.150002,105.43,102.93,105.029999,105.029999,299127
01-08-2013,105.260002,108.059998,105.099998,107.889999,107.889999,267594
02-08-2013,107.800003,108.82,106.449997,106.940002,106.940002,249314
05-08-2013,106.839996,107.690002,105.699997,106.559998,106.559998,204860
06-08-2013,106.480003,107.269997,104.860001,105.300003,105.300003,272996
07-08-2013,105.68,105.769997,104.099998,104.370003,104.370003,294242
08-08-2013,104.18,104.959999,102.220001,103.400002,103.400002,320070
09-08-2013,103.870003,106.239998,103.620003,105.970001,105.970001,303796
